Gene	mean_expression	Log2_mean_expression	zscore
RNF217-AS1	0.604515	0.682137276889561	-2.7269424685774233
RNF219	19.866545000000002	4.383119839419546	-0.9837245256090988
RNF220	207.31555	7.702626725123328	0.5798126884138741
RNF223	8.6720365	3.2738196889904314	-1.5062214284433517
RNF24	237.66764999999998	7.898859220595619	0.6722411182487084
RNF25	13.50816	3.8587926558357433	-1.2306904431638446
RNF26	28.538580000000003	4.8845285683767	-0.7475535417389282
RNF31	35.47953	5.189015236916408	-0.6041357830693973
RNF32	7.567415	3.0988599733873685	-1.588630061929969
RNF34	168.58265	7.405844765104114	0.4400239622813365
RNF38	58.681885	5.899221197457817	-0.26961819140246596
RNF39	5.440635	2.6872029346424555	-1.7825266621341005
RNF4	77.15251	6.288220303446943	-0.08639381519915672
RNF40	80.570795	6.349980807740694	-0.05730369725543913
RNF41	111.901155	6.818916435002103	0.1635719717670008
RNF43	46.487165000000005	5.569465724266875	-0.42493793364559174
RNF44	67.66715500000001	6.101548286368468	-0.17431911722998764
RNF5	11.9034355	3.6896833247951246	-1.3103434583328368
RNF6	31.643614999999997	5.028728927128908	-0.6796330237380326
RNF7	206.04064999999997	7.69377024153726	0.5756411526560066
RNF8	83.46702	6.4003162484713005	-0.03359495451852964
RNFT1	70.77219	6.165353037527431	-0.14426612854719328
RNGTT	21.158035	4.4697580420933924	-0.9429166409741785
RNH1	253.09375	7.989217079314362	0.7148010163150841
RNLS	76.73488	6.2804901827308885	-0.09003481725897881
RNMT	221.1808	7.795590339797847	0.623599936369194
RNPC3	49.487790000000004	5.657862622626525	-0.3833016771326861
RNPEP	1034.8411	10.016586992489305	1.669722459464159
RNPEPL1	149.52945	7.2339019572414935	0.35903633730166673
RNPS1	334.10415	8.388465743065382	0.9028530869741621
RNU4-1	2.5224725	1.8165884434352693	-2.1925990623248026
RNU4-2	0.604515	0.682137276889561	-2.7269424685774233
RNU4ATAC	3.1269875000000003	2.045089068653811	-2.084971862485161
RNY1	11.298920500000001	3.6204597878793434	-1.3429487758636574
RNY3	7.9631075000000004	3.1639989998714637	-1.5579486096842334
ROBO1	7.8587	3.147095001132439	-1.5659106450118567
ROBO2	0.604515	0.682137276889561	-2.7269424685774233
ROBO3	1.2090305	1.1434133380661968	-2.5096745693319913
ROCK1	131.87215	7.053894937222827	0.27425034821494954
ROCK2	472.3952	8.886901267686492	1.1376236472921721
ROGDI	33.85285	5.1232047283914195	-0.63513351336354
ROMO1	308.10465	8.271951547243201	0.8479731643222423
ROR1	22.97158	4.583253097034268	-0.8894587786718331
ROR1-AS1	32.56136	5.068729273880263	-0.6607922642900201
RORA-AS1	0.604515	0.682137276889561	-2.7269424685774233
RORB	17.657305	4.221668702516902	-1.0597704172084719
RORC	11.69461	3.6661441685093576	-1.3214307517492192
RP11-87M18.2	0.604515	0.682137276889561	-2.7269424685774233
RP2	47.987480000000005	5.614341173709352	-0.4038009281760448
RP9	9.776657499999999	3.429837874468729	-1.4327345379325227
RP9P	9.985475999999998	3.4575254778903743	-1.4196932640905273
RPA1	128.8715	7.020941059206942	0.2587285805553878
RPA2	18.553105000000002	4.289325818144246	-1.0279029074489971
RPA3	114.363125	6.850038340264809	0.17823085295778968
RPA4	6.04515	2.816630423632479	-1.721564385952364
RPAIN	40.337604999999996	5.3693828998404785	-0.5191799257995469
RPAP1	5.440635	2.6872029346424555	-1.7825266621341005
RPAP2	78.17468	6.306967226217607	-0.07756373518739836
RPAP3	74.27291	6.234058841052261	-0.11190467115932966
RPARP-AS1	3.6270915	2.2101056282507403	-2.0072466036610224
RPE	68.16726	6.112017401350039	-0.16938800805167306
RPEL1	0.604515	0.682137276889561	-2.7269424685774233
RPF1	205.2273	7.688091516504051	0.5729663885349061
RPF2	126.61834999999999	6.995691976170808	0.24683588615641777
RPGR	13.612565	3.8691375370929917	-1.2258178499211505
RPGRIP1L	85.05514550000001	6.427189552875038	-0.020937227649527525
RPH3AL	41.12899	5.396741424045121	-0.5062936531730515
RPIA	61.391225	5.963271230718495	-0.23944967119430657
RPL10	3536.8115	11.788641465743035	2.504386525425469
RPL10A	2607.0469999999996	11.348754153485656	2.2971930456791125
RPL10L	0.604515	0.682137276889561	-2.7269424685774233
RPL11	3691.018	11.850193871353097	2.5333786257878588
RPL12	4204.394	12.038025256419033	2.6218500074189306
RPL13	3361.7	11.715404360636905	2.4698907574624904
RPL13A	1193.2955000000002	10.221944125987847	1.7664487297945122
RPL13AP20	23.202356	4.59707558966294	-0.882948178646099
RPL13AP3	1.2090305	1.1434133380661968	-2.5096745693319913
RPL13AP5	18.052995000000003	4.251945892187272	-1.045509409650532
RPL13AP6	1.2090305	1.1434133380661968	-2.5096745693319913
RPL14	3916.1065	11.935572638106	2.5735932973345483
RPL15	4934.5595	12.268997923978377	2.730641576042119
RPL17	338.9183	8.409044223347626	0.9125458578697122
RPL17-C18orf32	5.044945	2.595729213157075	-1.8256121481933476
RPL18	1031.7141	10.012225193655746	1.6676679872093425
RPL18A	7612.6849999999995	12.894379167362542	3.0252054617789588
RPL19	1607.179	10.65121228075593	1.968640428105321
RPL19P12	9.776657499999999	3.429837874468729	-1.4327345379325227
RPL21	1.2090305	1.1434133380661968	-2.5096745693319913
RPL21P28	2.418061	1.7731781441211938	-2.2130459602486314
RPL21P44	4.9405335	2.5705925005954264	-1.8374519144241694
RPL22	1262.089	10.302740582801698	1.8045050650694048
